"id"    "prob"
9699    0.9353787940003963
38916    0.6483292467589028
170    0.002939872160385165
10365    0.7505085457556135
31060    0.9959051421577486
41744    0.768745406333249
5948    0.996975148699449
2630    0.4523315868346791
46131    0.5650660002968406
49746    0.18503875832650712
31792    0.010736220979269634
4062    0.42830701227366813
11984    0.11225455713054931
17542    0.8827490048539399
22703    0.8510956192119326
11654    0.21977540539188856
48087    0.882017548650425
22874    0.07490112588326513
9597    0.021518077493684798
2881    0.820992009533844
27232    0.6474814406088636
6123    0.9150160325658838
29775    0.9890568415829089
27545    0.3225195648216936
4643    0.9210367655556899
19629    0.10765463228720336
41874    0.8848478385200442
48008    0.628401279705288
5557    0.5274057650410888
23619    0.292234258835974
34369    0.5341970187334424
37545    0.5105311613336667
36808    0.027812055279629072
27937    0.45649080853272833
48561    0.05716535259375684
15227    0.94778362675894
11296    0.1887139765089744
3273    0.08911143501633292
31204    0.0684190559229283
27805    0.023193662051133778
16037    0.18050688850182742
10462    0.8496961347999171
14953    0.9701849159340071
21811    0.019324622019669033
49957    0.3330010329235402
24074    0.08312650323418981
4887    0.11476999129165318
28931    0.7391502025527653
42649    0.0017846561850507498
30039    0.08542496797531188
45096    0.023288848203743752
31876    0.09358165510843648
17577    0.35941349786464716
8364    0.9294544807374068
3213    0.1476079118644932
17241    0.047986959775008844
14682    0.45054979276220986
32527    0.14699687861995056
6014    0.7694500761496902
13410    0.24111861634862214
28475    0.5135063335260253
41249    0.9724467544677993
35438    0.2935620777229604
46589    0.9450187862630225
10998    0.9580802375545541
5126    0.8111127289702449
9482    0.7097011458098987
7123    0.8498304484362363
40711    0.45016419011352576
14222    0.7227751351335986
23333    0.08396605318395851
17016    0.04498285518950975
25226    0.3319267453238062
42909    0.6169704679878737
44797    0.902036501344018
10545    0.815708487483389
34926    0.26460952476440525
7452    0.15409163709914034
29563    0.9605747973923013
49805    0.7676245034885112
34922    0.9133884273516795
22814    0.5036056975827596
9640    0.9875623826500781
9125    0.177345121398315
38127    0.3925306984561426
38341    0.4205309612372636
8564    0.4478402892710552
25894    0.9515880979251543
8608    0.024641375002099286
6756    0.4353712367701044
16252    0.9574725051851591
45726    0.9356175712864278
18666    0.02459309256614364
31620    0.8949338076380832
16549    0.022582129418719846
803    0.031050600375397523
40743    0.7706500641814443
8736    0.7475594858787152
9197    0.2581613192988059
4188    0.3006567994803381
12285    0.9673398772099835
7009    0.8145821523109896
36917    0.26454843073461476
12248    0.17326356830417464
5495    0.03508961103578885
7229    0.8256553182828986
11483    0.9563590825310185
34136    0.8725143280964586
21754    0.881541681949034
23978    0.0020807778373762953
4190    0.9539811230593488
26607    0.20933796909890656
10101    0.2051059187963833
23891    0.4785205400934689
1980    0.8748553916686661
34407    0.22437601348160693
19536    0.2955302475975496
41418    0.8563703315989738
11320    0.024070223461015304
17732    0.04497490430718547
313    0.8809378227812803
38416    0.9638383165412882
20778    0.0517541612563507
48435    0.9128313505179405
8205    0.33443064002024186
38653    0.7005921594371741
1842    0.9123606059675193
264    0.17681914877964702
17938    0.9341070726394938
35107    0.8715398267208166
11255    0.6596942467411421
28285    0.9370538195994494
29695    0.15679194929842682
29137    0.9555037168952323
8654    0.9367813194364101
26865    0.788372139265121
35824    0.8914068956288442
17582    0.9111747048702938
28603    0.7583559334624158
42184    0.6713374053594807
17009    0.7879838541759434
28991    0.05656455425129083
20445    0.17507858390437075
15102    0.17414581856483258
38690    0.2194865913253184
34909    0.8681370228723062
395    0.6739597247629586
40098    0.0343551252790903
42645    0.7177523907846854
24507    0.016067609194807292
12680    0.23499747137577356
12135    0.15779092310932227
43093    0.3783319479776273
33890    0.3477005457953789
21838    0.7075268553089007
13217    0.8295088487813413
21848    0.9895971117286548
20064    0.9598687737326111
206    0.9018397373044785
11760    0.8560343922478684
34350    0.6083938247070227
31510    0.7606636204447679
39817    0.8939261392615109
45848    0.0985488314307426
48920    0.032900845030729174
17226    0.25495213543254036
6675    0.5240251264025731
15112    0.024751436754349605
13540    0.219003822709419
30711    0.039641508997855436
31088    0.4947008869737795
17672    0.872494423766743
3028    0.16438034701816895
11594    0.7884756192589921
6400    0.009407203542927903
19013    0.049760755328192414
14456    0.03602464430266427
35547    0.9843905131413364
42953    0.32940622811652637
37374    0.9902857707342375
20177    0.9930750514331779
16657    0.921587441374663
12616    0.8332724326823159
1995    0.988921245017609
46128    0.4062089623008799
13306    0.998383625808147
21359    0.3236370501858313
2879    0.007773053784972926
16172    0.138348916969833
35920    0.11467374996759089
32261    0.02256318871410619
31482    0.9937280239612827
23699    0.3801437779014563
2479    0.10289488839529853
25162    0.47585424338480925
18127    0.6930631845370101
39055    0.9591941429939548
35194    0.5512393730158142
4903    0.623306890834331
132    0.702656944497662
25019    0.9262038115239811
46165    0.7989000121728933
43996    0.8859405919966881
15232    0.7157818380034132
47151    0.07744963231760685
17355    0.9118817997646375
44629    0.9796934310113193
23530    0.911581020013199
36519    0.27171044177417714
4910    0.9930239809648571
36854    0.9539327461542725
917    0.37371018498568603
23706    0.9456820974005679
43730    0.07493706117575571
41951    0.0025278149404512514
7611    0.8788420533130697
40788    0.4963156386057329
44027    0.7413505472751845
46505    0.6880128699169489
17201    0.9311478781267818
4539    0.285759536054651
18475    0.010041920487945057
20825    0.10978319500947677
24046    0.8680712299370575
5602    0.23478541133102224
31058    0.009938498466695776
20630    0.7969072795014245
38166    0.5695020950336073
46564    0.6821904218067375
9440    0.9238007058172537
43062    0.8813538172918711
19432    0.8343732328327953
13797    0.6193643145120622
19392    0.019977618468737822
6609    0.5884196748373597
2363    0.1336965489734115
26431    0.346010796691967
15743    0.8928536687385512
33678    0.8342436885877297
14326    0.08968625896801671
21973    0.9798457988247665
49326    0.05279484025975292
543    0.9671643083414786
29200    0.020610873047005446
6597    0.5212128756249976
20785    0.8954333324226706
20990    0.8041492090502523
11630    0.03550434445219869
48825    0.9125344745281351
30277    0.30765898517490714
7265    0.47629503750128066
42608    0.8590402977379884
23134    0.9527194143789589
26798    0.9100891500933422
25633    0.23506202707310364
46768    0.5776663146196042
6278    0.8996353778517401
13681    0.4603198697944217
12148    0.9163465848079113
25236    0.16924339054670348
2530    0.13161581069346515
37622    0.0021528635687006804
25099    0.7060439059357136
37849    0.7778586188275028
46301    0.9668489114836534
20731    0.783906558622943
318    0.42514441662738683
10456    0.5743186237773709
7816    0.9790832117464684
37396    0.1840254544604999
2335    0.92731902960298
21595    0.513793691538502
27977    0.016380821672019003
32697    0.8463072474466701
14670    0.2546538160392799
42463    0.9305620934142955
6124    0.41817874138626787
9294    0.02251480470405546
12433    0.039344147602343206
12200    0.6489847160523324
11101    0.802794118185865
13515    0.8059940902874148
39246    0.31009626281700614
27436    0.9094702325269083
12093    0.8161374778544269
38503    0.8814132525242414
30502    0.3057391620914697
47586    0.04683045537317154
2929    0.9515764024940778
22551    0.008852505363726632
2945    0.9668474506271086
21408    0.1754564729199422
49941    0.2894602975248065
24325    0.005164157720013881
18076    0.667833968189937
2447    0.8812877366210083
25956    0.6952119126673868
2866    0.33947457337712195
48069    0.9661299050223179
40708    0.7325949887447255
3333    0.10473213729644468
24376    0.11521126880384673
49512    0.8804955433881173
9351    0.5436565456269921
11362    0.01868339305721539
12068    0.4533139871312405
10645    0.8240018261119655
26428    0.8286280108852626
20662    0.28195761688355175
47381    0.9429031235051041
33705    0.9392766071965601
41618    0.10460348714660082
26750    0.8769146820347072
30777    0.6706897944510423
46164    0.8846330118715967
30000    0.5910918176002679
33667    0.7237109627993606
32542    0.9939400895412976
28318    0.2297044031683268
12855    0.02920757709587271
17367    0.01658997353985052
46735    0.7781753319091959
35334    0.18832494266570668
15873    0.8553162618531769
5751    0.9773248539492829
4476    0.46721055828450364
6518    0.9438822995771573
47582    0.16872518094650069
49484    0.5054623903270492
21837    0.3128849650912166
46248    0.9281117210788208
1388    0.00972826715288828
22025    0.3794796247048018
12935    0.01730230872321459
37549    0.9191974257782669
293    0.27503634937926835
5133    0.6445567927286949
5739    0.9400735386520784
2518    0.12847585851941978
17890    0.0075190159994045465
11938    0.7152208947178477
4034    0.25951302607359833
1360    0.1739029879901109
4756    0.9803615304444336
1484    0.86089564358909
30351    0.4153655757380681
7383    0.47822815464418583
18876    0.17492293026583564
16623    0.4634170530160532
23494    0.9184195220673111
34810    0.6332316011528036
9049    0.13314213827223018
12917    0.9060253748337388
2815    0.9916953503633699
14472    0.6198361075579069
34480    0.7540212024249379
43167    0.010272491110135815
20579    0.3853251028423052
28074    0.7543200878071165
13243    0.8837875253960313
3481    0.9034536283370068
40110    0.007934438292936401
17325    0.056234032594764734
38295    0.8069920781672006
12126    0.45088302963020066
45505    0.1183850860030838
13881    0.4915007708858381
30922    0.9525856625040658
8167    0.29981227581017755
7901    0.9265125320398094
583    0.4125098133079926
22695    0.765501409531741
43692    0.004484331934913945
28240    0.015326021157412835
41701    0.42421075254067286
27322    0.2871941141948307
41600    0.057336016738833026
31754    0.7681816888186769
9134    0.3541586014734283
31011    0.00846512474360376
24174    0.08924501035274232
38912    0.35089759661138414
25200    0.9221016972233844
11026    0.41729027377224825
36672    0.2663873005128315
35059    0.9846879501841899
30038    0.6118725264160523
17867    0.5171958055232565
29093    0.9419963328022186
17020    0.01935290181707721
16059    0.25321788286427394
21243    0.9766222809406034
17576    0.7394847548026516
9589    0.39826514278536845
33210    0.1492445545038521
11506    0.49875326701155365
18197    0.028024386029212055
36159    0.9596632054406872
17426    0.663510154526988
15937    0.016131267865263966
11711    0.7421557803822314
2977    0.9757170369271668
32506    0.7668964633272936
14476    0.0773980894155744
43366    0.9179759894065374
1127    0.733996859257871
35863    0.09964303196650244
30790    0.7467290713281248
38901    0.7830875137692594
41702    0.779421604289685
25518    0.07135282602635043
32398    0.15319477721851596
28945    0.6585782069598365
12434    0.37631158979942525
38354    0.9537507490977257
45828    0.04333732198230629
36122    0.08469276944899319
47486    0.16083694875946764
34840    0.17582775018994515
30952    0.27484165672936295
14022    0.03281685747019017
34091    0.5442460936058134
7201    0.3328259222849297
753    0.5344430669231326
35248    0.946392766335514
40836    0.7760958701650079
41923    0.3506298107182816
30088    0.7249086354154287
42320    0.4143192011617744
49308    0.8422564559884477
25367    0.9865140427549308
17985    0.263651433439488
24913    0.2624145320311616
16788    0.6413495288289908
47205    0.25278578071630475
19076    0.2425995755058342
255    0.00645146164581994
49939    0.9374345020139079
46280    0.5976610616806648
15959    0.9535809598082877
28655    0.6262791760630562
17452    0.9623354469365563
38488    0.08693417344281046
46152    0.0031508272756485783
46431    0.9125791637994081
38910    0.015467989636997807
11896    0.09728446298841308
11416    0.6178941952468251
26088    0.10628192354421519
28562    0.31048128430075095
33770    0.18572791341103162
23467    0.6032703326714628
23118    0.5535461916588594
35830    0.0108457483610808
27123    0.30606212990132237
5078    0.02923958452025653
23550    0.1582489739006068
6837    0.4030084766054042
48446    0.532465520611429
26212    0.1505983636718932
3442    0.3412842599574162
18965    0.3846100661015096
25294    0.024489972126976824
5583    0.09072225785917724
4414    0.9407395281627053
25958    0.7036346190831918
3530    0.2613810266926401
31546    0.4449926108042012
9216    0.9096202916558251
42381    0.05461062425406797
2726    0.36991209190620467
41254    0.4632316573900137
43514    0.04499586424829111
9697    0.7998438749380591
14200    0.9341754928531139
14846    0.39094597096935424
45608    0.007113352536926896
26502    0.9459400502647323
8977    0.8663709385978193
16609    0.3025263351419061
10424    0.00189489900859726
46278    0.47603523987280844
49930    0.3668090088938813
29100    0.7157553427798583
1655    0.47722246390392525
20135    0.33970917393669003
36210    0.20478723969559293
45290    0.06578767300234112
32909    0.12602794169461493
18117    0.16157089978444422
49410    0.9681752045560239
16119    0.47515172086065893
11217    0.9362220910066379
28478    0.9282126217342521
21828    0.7910308855062073
30755    0.005419425192350408
19582    0.3293431189384685
19199    0.32439724105027695
22986    0.8516415601363299
33364    0.8092726866304516
12480    0.19270183070449984
807    0.000634349075527033
39903    0.986029189438178
7444    0.6146910679565115
49537    0.5521878143006735
46524    0.8843093601183007
25117    0.4921091137987778
21201    0.2999073388391857
28170    0.07398514790901371
8945    0.9894957871710705
17120    0.9965754570289506
26758    0.0053924796515695695
39404    0.3989304547795028
22768    0.77803367888459
47042    0.6347378618545321
38830    0.27252285346895505
12003    0.7407424025240698
23253    0.041966179738923436
5100    0.0022680422045951165
34607    0.8873998974754941
14125    0.017013727765598747
46532    0.7474035630480583
34812    0.3770824532246851
46027    0.5717322487004777
31511    0.5314315668130809
40381    0.024813640743232772
38988    0.20333954890230807
24717    0.6366389387797006
33839    0.5845751278298519
27428    0.8999926893377107
21227    0.9763903558035532
21744    0.9448961008047211
15314    0.03257232637106171
44662    0.8090705613527759
13109    0.8904424109224269
7392    0.016683686275234245
16875    0.8678941641483497
4405    0.005764551579564014
24863    0.6838999255119339
3217    0.11633974016204705
46842    0.04015787168044697
37380    0.9485452952841636
16473    0.9234106786367545
22418    0.060584753942718915
22897    0.7843982334643728
40950    0.47882655098284094
43208    0.5081140642336583
32162    0.9496607369733124
43462    0.04742386159223169
29209    0.013018136516815526
47806    0.10840677825677845
44004    0.24507330959568963
39946    0.009698451332637534
31746    0.18432915098494895
43476    0.1768884470757565
30447    0.9399414063294442
44265    0.1882798939020156
10715    0.33502500810380276
43252    0.6262361297354867
45405    0.8650076786282309
10035    0.9950546409270302
36110    0.021208686081981423
5377    0.851750143163769
21415    0.1144043982385916
42153    0.19209954054542017
6709    0.8898870089251047
6026    0.9953549401743873
28705    0.9348500552441711
30132    0.9577253773797715
5189    0.9803234830411356
10255    0.9778705968088388
34241    0.7674547140249925
42394    0.8135430341134744
44490    0.2259414593639204
49588    0.65389543679968
423    0.21082938028219692
14104    0.07325254320198259
26303    0.9961510474831833
7324    0.8361251136774883
21084    0.0528642321138313
38941    0.9525186071349087
25372    0.7078779115056791
2373    0.42357477904609936
5735    0.952017444644643
24165    0.5645302170096644
48578    0.7692184863277416
32463    0.9677289610482127
17536    0.007748889116537979
